File: D:\Documents\E_Plus_2030_py\output\01198160-9c47-47f3-90ad-10fa9f9b7567\assigned\assigned_hvac_building.csv
============================================================
ogc_fid,param_name,param_value
9,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 1.8050021510445333, 'year_factor_range': (1.8, 2.0), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.8223210738148823, 'f_ctrl_range': (0.8, 0.9), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'C', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.005077962306975149, 'ventilation_total_m3_s': 0.035}"
9,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_C_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_C_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
10,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 1.8050021510445333, 'year_factor_range': (1.8, 2.0), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.8223210738148823, 'f_ctrl_range': (0.8, 0.9), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'C', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.005077962306975149, 'ventilation_total_m3_s': 0.035}"
10,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_C_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_C_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0025389811534875747, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
11,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 1.8050021510445333, 'year_factor_range': (1.8, 2.0), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.8223210738148823, 'f_ctrl_range': (0.8, 0.9), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'C', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.004957058442523359, 'ventilation_total_m3_s': 0.035}"
11,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_C_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0024785292212616797, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_C_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0024785292212616797, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_C_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
12,building_params,"{'infiltration_base': 1.3278853596915767, 'infiltration_base_range': (1.2, 1.4), 'year_factor': 1.8050021510445333, 'year_factor_range': (1.8, 2.0), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.5223210738148822, 'f_ctrl_range': (0.5, 0.6), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'B', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.006263087544199509, 'ventilation_total_m3_s': 0.035}"
12,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_B_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0031315437720997544, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_B_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0031315437720997544, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
13,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 2.0075032265668002, 'year_factor_range': (2.0, 2.3), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.5223210738148822, 'f_ctrl_range': (0.5, 0.6), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'B', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.006588928436841133, 'ventilation_total_m3_s': 0.035}"
13,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_B_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0032944642184205663, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_B_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0032944642184205663, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
14,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 2.0075032265668002, 'year_factor_range': (2.0, 2.3), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.5223210738148822, 'f_ctrl_range': (0.5, 0.6), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'B', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.006319992582276189, 'ventilation_total_m3_s': 0.035}"
14,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_B_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0031599962911380945, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_B_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0031599962911380945, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
15,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 2.0075032265668002, 'year_factor_range': (2.0, 2.3), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.5223210738148822, 'f_ctrl_range': (0.5, 0.6), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'B', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.006319992582276189, 'ventilation_total_m3_s': 0.035}"
15,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_B_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0031599962911380945, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_B_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0031599962911380945, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
16,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 2.0075032265668002, 'year_factor_range': (2.0, 2.3), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.5223210738148822, 'f_ctrl_range': (0.5, 0.6), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'B', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.006319992582276189, 'ventilation_total_m3_s': 0.035}"
16,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_B_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0031599962911380945, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_B_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0031599962911380945, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
17,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 2.0075032265668002, 'year_factor_range': (2.0, 2.3), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.5223210738148822, 'f_ctrl_range': (0.5, 0.6), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'B', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.006588928436841133, 'ventilation_total_m3_s': 0.035}"
17,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_B_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0032944642184205663, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_B_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0032944642184205663, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
18,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 2.0075032265668002, 'year_factor_range': (2.0, 2.3), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.5223210738148822, 'f_ctrl_range': (0.5, 0.6), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'B', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.0060510567277112445, 'ventilation_total_m3_s': 0.035}"
18,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_B_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0030255283638556223, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_B_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0030255283638556223, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
19,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 2.0075032265668002, 'year_factor_range': (2.0, 2.3), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.5223210738148822, 'f_ctrl_range': (0.5, 0.6), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'B', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.006588928436841133, 'ventilation_total_m3_s': 0.035}"
19,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_B_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0032944642184205663, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_B_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0032944642184205663, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
20,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 2.0075032265668002, 'year_factor_range': (2.0, 2.3), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.5223210738148822, 'f_ctrl_range': (0.5, 0.6), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'B', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.006319992582276189, 'ventilation_total_m3_s': 0.035}"
20,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_B_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0031599962911380945, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_B_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.0031599962911380945, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"
21,building_params,"{'infiltration_base': 1.1278853596915768, 'infiltration_base_range': (1.0, 1.2), 'year_factor': 2.0075032265668002, 'year_factor_range': (2.0, 2.3), 'fan_pressure': 0.0, 'fan_pressure_range': (0.0, 0.0), 'f_ctrl': 0.5223210738148822, 'f_ctrl_range': (0.5, 0.6), 'hrv_eff': 0.0, 'hrv_eff_range': (0.0, 0.0), 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_schedule_name': 'VentSched_DayNight', 'system_type': 'B', 'flow_exponent': 0.67, 'infiltration_total_m3_s': 0.00645446050955866, 'ventilation_total_m3_s': 0.035}"
21,zones,"{'Zone1': {'infiltration_object_name': 'Infil_residential_B_Zone1', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.00322723025477933, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone1', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}, 'Zone2': {'infiltration_object_name': 'Infil_residential_B_Zone2', 'infiltration_object_type': 'ZONEINFILTRATION:DESIGNFLOWRATE', 'infiltration_flow_m3_s': 0.00322723025477933, 'infiltration_schedule_name': 'AlwaysOnSched', 'ventilation_object_name': 'Vent_residential_B_Zone2', 'ventilation_object_type': 'ZONEVENTILATION:DESIGNFLOWRATE', 'ventilation_flow_m3_s': 0.0175, 'ventilation_schedule_name': 'VentSched_DayNight'}}"

------------------------------------------------------------

File: D:\Documents\E_Plus_2030_py\output\01198160-9c47-47f3-90ad-10fa9f9b7567\scenarios\scenario_params_hvac.csv
============================================================
scenario_index,ogc_fid,zone_name,param_name,param_value,param_min,param_max,picking_method
0,14,,heating_day_setpoint,19.278853596915766,18.0,20.0,random_uniform
0,14,,heating_night_setpoint,15.025010755222667,15.0,16.0,random_uniform
0,14,,cooling_day_setpoint,25.6,25.6,25.6,random_uniform
0,14,,cooling_night_setpoint,26.446421476297644,26.0,28.0,random_uniform
0,14,,max_heating_supply_air_temp,52.364712141640126,45.0,55.0,random_uniform
0,14,,min_cooling_supply_air_temp,13.353398974845822,12.0,14.0,random_uniform
0,14,,schedule_details,"{'day_start': '07:00', 'day_end': '23:00', 'occupancy_schedule': {'weekday': 'FullOccupancy', 'weekend': 'FullOccupancy'}}",,,random_uniform
0,14,Zone1,hvac_object_name,Zone1 Ideal Loads,,,random_uniform
0,14,Zone1,hvac_object_type,ZONEHVAC:IDEALLOADSAIRSYSTEM,,,random_uniform
0,14,Zone1,heating_setpoint_schedule,ZONE HEATING SETPOINTS,,,random_uniform
0,14,Zone1,cooling_setpoint_schedule,ZONE COOLING SETPOINTS,,,random_uniform
0,14,Zone1,thermostat_name,Zone1 CONTROLS,,,random_uniform
0,14,Zone1,thermostat_dualsetpoint_name,Zone1 SETPOINTS,,,random_uniform
0,14,Zone2,hvac_object_name,Zone2 Ideal Loads,,,random_uniform
0,14,Zone2,hvac_object_type,ZONEHVAC:IDEALLOADSAIRSYSTEM,,,random_uniform
0,14,Zone2,heating_setpoint_schedule,ZONE HEATING SETPOINTS,,,random_uniform
0,14,Zone2,cooling_setpoint_schedule,ZONE COOLING SETPOINTS,,,random_uniform
0,14,Zone2,thermostat_name,Zone2 CONTROLS,,,random_uniform
0,14,Zone2,thermostat_dualsetpoint_name,Zone2 SETPOINTS,,,random_uniform
1,14,,heating_day_setpoint,19.78435913540969,18.0,20.0,random_uniform
1,14,,heating_night_setpoint,15.086938832629416,15.0,16.0,random_uniform
1,14,,cooling_day_setpoint,25.6,25.6,25.6,random_uniform
1,14,,cooling_night_setpoint,26.05959443887614,26.0,28.0,random_uniform
1,14,,max_heating_supply_air_temp,47.18637974803603,45.0,55.0,random_uniform
1,14,,min_cooling_supply_air_temp,13.010710576206725,12.0,14.0,random_uniform
1,14,,schedule_details,"{'day_start': '07:00', 'day_end': '23:00', 'occupancy_schedule': {'weekday': 'FullOccupancy', 'weekend': 'FullOccupancy'}}",,,random_uniform
1,14,Zone1,hvac_object_name,Zone1 Ideal Loads,,,random_uniform
1,14,Zone1,hvac_object_type,ZONEHVAC:IDEALLOADSAIRSYSTEM,,,random_uniform
1,14,Zone1,heating_setpoint_schedule,ZONE HEATING SETPOINTS,,,random_uniform
1,14,Zone1,cooling_setpoint_schedule,ZONE COOLING SETPOINTS,,,random_uniform
1,14,Zone1,thermostat_name,Zone1 CONTROLS,,,random_uniform
1,14,Zone1,thermostat_dualsetpoint_name,Zone1 SETPOINTS,,,random_uniform
1,14,Zone2,hvac_object_name,Zone2 Ideal Loads,,,random_uniform
1,14,Zone2,hvac_object_type,ZONEHVAC:IDEALLOADSAIRSYSTEM,,,random_uniform
1,14,Zone2,heating_setpoint_schedule,ZONE HEATING SETPOINTS,,,random_uniform
1,14,Zone2,cooling_setpoint_schedule,ZONE COOLING SETPOINTS,,,random_uniform
1,14,Zone2,thermostat_name,Zone2 CONTROLS,,,random_uniform
1,14,Zone2,thermostat_dualsetpoint_name,Zone2 SETPOINTS,,,random_uniform
2,14,,heating_day_setpoint,18.053071939367726,18.0,20.0,random_uniform
2,14,,heating_night_setpoint,15.198837650686649,15.0,16.0,random_uniform
2,14,,cooling_day_setpoint,25.6,25.6,25.6,random_uniform
2,14,,cooling_night_setpoint,27.089882961206435,26.0,28.0,random_uniform
2,14,,max_heating_supply_air_temp,47.204406220406966,45.0,55.0,random_uniform
2,14,,min_cooling_supply_air_temp,13.178531367751818,12.0,14.0,random_uniform
2,14,,schedule_details,"{'day_start': '07:00', 'day_end': '23:00', 'occupancy_schedule': {'weekday': 'FullOccupancy', 'weekend': 'FullOccupancy'}}",,,random_uniform
2,14,Zone1,hvac_object_name,Zone1 Ideal Loads,,,random_uniform
2,14,Zone1,hvac_object_type,ZONEHVAC:IDEALLOADSAIRSYSTEM,,,random_uniform
2,14,Zone1,heating_setpoint_schedule,ZONE HEATING SETPOINTS,,,random_uniform
2,14,Zone1,cooling_setpoint_schedule,ZONE COOLING SETPOINTS,,,random_uniform
2,14,Zone1,thermostat_name,Zone1 CONTROLS,,,random_uniform
2,14,Zone1,thermostat_dualsetpoint_name,Zone1 SETPOINTS,,,random_uniform
2,14,Zone2,hvac_object_name,Zone2 Ideal Loads,,,random_uniform
2,14,Zone2,hvac_object_type,ZONEHVAC:IDEALLOADSAIRSYSTEM,,,random_uniform
2,14,Zone2,heating_setpoint_schedule,ZONE HEATING SETPOINTS,,,random_uniform
2,14,Zone2,cooling_setpoint_schedule,ZONE COOLING SETPOINTS,,,random_uniform
2,14,Zone2,thermostat_name,Zone2 CONTROLS,,,random_uniform
2,14,Zone2,thermostat_dualsetpoint_name,Zone2 SETPOINTS,,,random_uniform
3,14,,heating_day_setpoint,19.618860913355654,18.0,20.0,random_uniform
3,14,,heating_night_setpoint,15.006498759678061,15.0,16.0,random_uniform
3,14,,cooling_day_setpoint,25.6,25.6,25.6,random_uniform
3,14,,cooling_night_setpoint,27.396278789976453,26.0,28.0,random_uniform
3,14,,max_heating_supply_air_temp,48.40250516517992,45.0,55.0,random_uniform
3,14,,min_cooling_supply_air_temp,12.310958999623564,12.0,14.0,random_uniform
3,14,,schedule_details,"{'day_start': '07:00', 'day_end': '23:00', 'occupancy_schedule': {'weekday': 'FullOccupancy', 'weekend': 'FullOccupancy'}}",,,random_uniform
3,14,Zone1,hvac_object_name,Zone1 Ideal Loads,,,random_uniform
3,14,Zone1,hvac_object_type,ZONEHVAC:IDEALLOADSAIRSYSTEM,,,random_uniform
3,14,Zone1,heating_setpoint_schedule,ZONE HEATING SETPOINTS,,,random_uniform
3,14,Zone1,cooling_setpoint_schedule,ZONE COOLING SETPOINTS,,,random_uniform
3,14,Zone1,thermostat_name,Zone1 CONTROLS,,,random_uniform
3,14,Zone1,thermostat_dualsetpoint_name,Zone1 SETPOINTS,,,random_uniform
3,14,Zone2,hvac_object_name,Zone2 Ideal Loads,,,random_uniform
3,14,Zone2,hvac_object_type,ZONEHVAC:IDEALLOADSAIRSYSTEM,,,random_uniform
3,14,Zone2,heating_setpoint_schedule,ZONE HEATING SETPOINTS,,,random_uniform
3,14,Zone2,cooling_setpoint_schedule,ZONE COOLING SETPOINTS,,,random_uniform
3,14,Zone2,thermostat_name,Zone2 CONTROLS,,,random_uniform
3,14,Zone2,thermostat_dualsetpoint_name,Zone2 SETPOINTS,,,random_uniform
4,14,,heating_day_setpoint,19.91442614441356,18.0,20.0,random_uniform
4,14,,heating_night_setpoint,15.336594545112627,15.0,16.0,random_uniform
4,14,,cooling_day_setpoint,25.6,25.6,25.6,random_uniform
4,14,,cooling_night_setpoint,26.19343275366693,26.0,28.0,random_uniform
